"CODCT";"PROJETO";"Obra";"Tipo Obra";"RDO";"STATUS_RDO";"DATA_VALIDACAO_SALA_TECNICA"
"0005";"22004467";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"15018849";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"15019179";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"15516148";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21335435";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";10/6/2025 00:00:00
"0005";"22012141";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31210960";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"23054352";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21008230";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13094483";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";10/6/2025 00:00:00
"0007";"29064368";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"27220370";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Não se aplica                ";
"0007";"25033050";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21009619";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31343366";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"26008963";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Cancelado                    ";
"0007";"26037971";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21030308";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13036670";"5-GERADOR_SOLAR";"Gerador Solar";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"35665289";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13086200";"5-GERADOR_SOLAR";"Gerador Solar";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0007";"26014211";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"27213668";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"33013829";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Cancelado                    ";
"0004";"13107259";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0005";"22005250";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"11024690";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"13107259";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0007";"26189186";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"22110119";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0007";"29436435";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21223904";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Não se aplica                ";
"0004";"15033597";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";18/6/2025 00:00:00
"0004";"15159876";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Não se aplica                ";
"0004";"15169413";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0004";"15535797";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Não se aplica                ";
"0004";"15572420";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0005";"21029040";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0003";"51038765";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0005";"21500401";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"24063967";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21237557";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21038791";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"22013857";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0005";"22014292";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0005";"22014411";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0005";"22105627";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0002";"33013756";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0004";"13103148";"7-REDE_INTERNA_COMPARTILHADA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21232709";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0004";"13095285";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0004";"13098128";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13095285";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0005";"21061831";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Sala Técnica";
"0004";"14003180";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0007";"25037170";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29032423";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31340529";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000001";"Cancelado                    ";
"0004";"11022469";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Cancelado                    ";
"0002";"31383147";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0007";"25024450";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0004";"13087487";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0007";"29049377";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31292109";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21062056";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29036437";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"11049243";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0003";"52107892";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29029988";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Não se aplica                ";11/6/2025 00:00:00
"0004";"15047156";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21057907";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31382850";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000001";"Cancelado                    ";
"0002";"31382850";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000002";"Aguardando Aval. Supervisor  ";
"0004";"13102729";"5-GERADOR_SOLAR";"Gerador Solar";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21043213";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0005";"21059861";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"25036688";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"35441090";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"25127047";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0007";"26016931";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"31308081";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000001";"Aguardando Aval. Sala Técnica";
"0004";"15047580";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21086214";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Não se aplica                ";
"0005";"21269440";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21035539";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aguardando Aval. Supervisor  ";
"0005";"21283982";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"24006718";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"13070940";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0002";"33013373";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Cancelado                    ";
"0004";"13051059";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0007";"29429765";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"31065501";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"11049979";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0004";"13104810";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0007";"25036670";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21197390";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0006";"43088287";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21041105";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Cancelado                    ";
"0005";"21041105";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0005";"22011412";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13070940";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0003";"52107906";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0005";"21254885";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"27054420";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"12001953";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000002";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0007";"29484359";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"13082620";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21061580";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"15046931";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0004";"15046729";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0007";"26016907";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0006";"43200060";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13100726";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0005";"21254818";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"31188921";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"15046850";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";18/6/2025 00:00:00
"0006";"43100422";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0005";"23056967";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0002";"35662324";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21058733";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21042772";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Não se aplica                ";
"0004";"11040912";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0005";"21040966";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13104152";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0002";"31242659";"2-IMPLANTAÇÃO_DE_PROJETO_ESPECIAL";"Projeto Especial";"RDO-00000000001";"Aprovado Sala Técnica        ";18/6/2025 00:00:00
"0007";"29103142";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Não se aplica                ";
"0004";"11042400";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0007";"29091837";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000003";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"15047482";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0004";"11031867";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0005";"24019291";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Não se aplica                ";
"0002";"35447626";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0007";"29415837";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"31278220";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21060118";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"25020390";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Cancelado                    ";
"0007";"25133772";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Sala Técnica";
"0002";"31083607";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29018692";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21043795";"3-INSTALAÇÃO_DE_ACESSO";"Rede de Acesso";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0007";"29108195";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"13293214";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0002";"31277363";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21265763";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21040052";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Sala Técnica";
"0002";"31263559";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0002";"31083763";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0005";"21059870";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21046832";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13103970";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";17/6/2025 00:00:00
"0007";"29089034";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0006";"43061729";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21045887";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"13063006";"6-ACEITAÇÃO_FINAL";"Aceitação Final";"RDO-00000000001";"Aprovado Sala Técnica        ";16/6/2025 00:00:00
"0005";"21046930";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0005";"21046948";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0004";"11026294";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";13/6/2025 00:00:00
"0005";"21214972";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0004";"13106740";"5-GERADOR_SOLAR";"Gerador Solar";"RDO-00000000002";"Aguardando Aval. Supervisor  ";
"0005";"21215138";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29104475";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aguardando Aval. Supervisor  ";12/6/2025 00:00:00
"0005";"21215006";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
"0005";"21251622";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000002";"Aprovado Sala Técnica        ";11/6/2025 00:00:00
"0007";"29049180";"4-IMPLANTAÇÃO_DE_REDE_INTERNA";"Rede Interna";"RDO-00000000001";"Aprovado Sala Técnica        ";12/6/2025 00:00:00
